source,target,data_mb,data_bytes,files
individualsmergeid0000404,mutationoverlapid0000795,0.024578000,24578,chr15n.tar.gz
siftingid0000405,frequencyid0000796,0.684049000,684049,sifted.SIFT.chr15.txt
individualsmergeid0000404,frequencyid0000796,0.024578000,24578,chr15n.tar.gz
siftingid0000405,mutationoverlapid0000797,0.684049000,684049,sifted.SIFT.chr15.txt
individualsmergeid0000404,mutationoverlapid0000797,0.024578000,24578,chr15n.tar.gz
siftingid0000405,frequencyid0000798,0.684049000,684049,sifted.SIFT.chr15.txt
individualsmergeid0000404,frequencyid0000798,0.024578000,24578,chr15n.tar.gz
siftingid0000405,mutationoverlapid0000799,0.684049000,684049,sifted.SIFT.chr15.txt
individualsmergeid0000404,mutationoverlapid0000799,0.024578000,24578,chr15n.tar.gz
siftingid0000405,frequencyid0000800,0.684049000,684049,sifted.SIFT.chr15.txt
individualsmergeid0000404,frequencyid0000800,0.024578000,24578,chr15n.tar.gz
siftingid0000405,mutationoverlapid0000801,0.684049000,684049,sifted.SIFT.chr15.txt
individualsmergeid0000404,mutationoverlapid0000801,0.024578000,24578,chr15n.tar.gz
siftingid0000405,frequencyid0000802,0.684049000,684049,sifted.SIFT.chr15.txt
individualsmergeid0000404,frequencyid0000802,0.024578000,24578,chr15n.tar.gz
siftingid0000405,mutationoverlapid0000803,0.684049000,684049,sifted.SIFT.chr15.txt
individualsmergeid0000404,mutationoverlapid0000803,0.024578000,24578,chr15n.tar.gz
siftingid0000405,frequencyid0000804,0.684049000,684049,sifted.SIFT.chr15.txt
individualsmergeid0000404,frequencyid0000804,0.024578000,24578,chr15n.tar.gz
siftingid0000432,mutationoverlapid0000805,0.933682000,933682,sifted.SIFT.chr16.txt
individualsmergeid0000431,mutationoverlapid0000805,0.024515000,24515,chr16n.tar.gz
siftingid0000432,frequencyid0000806,0.933682000,933682,sifted.SIFT.chr16.txt
individualsmergeid0000431,frequencyid0000806,0.024515000,24515,chr16n.tar.gz
siftingid0000432,mutationoverlapid0000807,0.933682000,933682,sifted.SIFT.chr16.txt
individualsmergeid0000431,mutationoverlapid0000807,0.024515000,24515,chr16n.tar.gz
siftingid0000432,frequencyid0000808,0.933682000,933682,sifted.SIFT.chr16.txt
individualsmergeid0000431,frequencyid0000808,0.024515000,24515,chr16n.tar.gz
siftingid0000432,mutationoverlapid0000809,0.933682000,933682,sifted.SIFT.chr16.txt
individualsmergeid0000431,mutationoverlapid0000809,0.024515000,24515,chr16n.tar.gz
siftingid0000432,frequencyid0000810,0.933682000,933682,sifted.SIFT.chr16.txt
individualsmergeid0000431,frequencyid0000810,0.024515000,24515,chr16n.tar.gz
siftingid0000432,mutationoverlapid0000811,0.933682000,933682,sifted.SIFT.chr16.txt
individualsmergeid0000431,mutationoverlapid0000811,0.024515000,24515,chr16n.tar.gz
siftingid0000432,frequencyid0000812,0.933682000,933682,sifted.SIFT.chr16.txt
individualsmergeid0000431,frequencyid0000812,0.024515000,24515,chr16n.tar.gz
siftingid0000432,mutationoverlapid0000813,0.933682000,933682,sifted.SIFT.chr16.txt
individualsmergeid0000431,mutationoverlapid0000813,0.024515000,24515,chr16n.tar.gz
siftingid0000432,frequencyid0000814,0.933682000,933682,sifted.SIFT.chr16.txt
individualsmergeid0000431,frequencyid0000814,0.024515000,24515,chr16n.tar.gz
siftingid0000432,mutationoverlapid0000815,0.933682000,933682,sifted.SIFT.chr16.txt
individualsmergeid0000431,mutationoverlapid0000815,0.024515000,24515,chr16n.tar.gz
siftingid0000432,frequencyid0000816,0.933682000,933682,sifted.SIFT.chr16.txt
individualsmergeid0000431,frequencyid0000816,0.024515000,24515,chr16n.tar.gz
siftingid0000432,mutationoverlapid0000817,0.933682000,933682,sifted.SIFT.chr16.txt
individualsmergeid0000431,mutationoverlapid0000817,0.024515000,24515,chr16n.tar.gz
siftingid0000432,frequencyid0000818,0.933682000,933682,sifted.SIFT.chr16.txt
individualsmergeid0000431,frequencyid0000818,0.024515000,24515,chr16n.tar.gz
siftingid0000459,mutationoverlapid0000819,1.193537000,1193537,sifted.SIFT.chr17.txt
individualsmergeid0000458,mutationoverlapid0000819,0.025059000,25059,chr17n.tar.gz
siftingid0000459,frequencyid0000820,1.193537000,1193537,sifted.SIFT.chr17.txt
individualsmergeid0000458,frequencyid0000820,0.025059000,25059,chr17n.tar.gz
siftingid0000459,mutationoverlapid0000821,1.193537000,1193537,sifted.SIFT.chr17.txt
individualsmergeid0000458,mutationoverlapid0000821,0.025059000,25059,chr17n.tar.gz
siftingid0000459,frequencyid0000822,1.193537000,1193537,sifted.SIFT.chr17.txt
individualsmergeid0000458,frequencyid0000822,0.025059000,25059,chr17n.tar.gz
siftingid0000459,mutationoverlapid0000823,1.193537000,1193537,sifted.SIFT.chr17.txt
individualsmergeid0000458,mutationoverlapid0000823,0.025059000,25059,chr17n.tar.gz
siftingid0000459,frequencyid0000824,1.193537000,1193537,sifted.SIFT.chr17.txt
individualsmergeid0000458,frequencyid0000824,0.025059000,25059,chr17n.tar.gz
siftingid0000459,mutationoverlapid0000825,1.193537000,1193537,sifted.SIFT.chr17.txt
individualsmergeid0000458,mutationoverlapid0000825,0.025059000,25059,chr17n.tar.gz
siftingid0000459,frequencyid0000826,1.193537000,1193537,sifted.SIFT.chr17.txt
individualsmergeid0000458,frequencyid0000826,0.025059000,25059,chr17n.tar.gz
siftingid0000459,mutationoverlapid0000827,1.193537000,1193537,sifted.SIFT.chr17.txt
individualsmergeid0000458,mutationoverlapid0000827,0.025059000,25059,chr17n.tar.gz
siftingid0000459,frequencyid0000828,1.193537000,1193537,sifted.SIFT.chr17.txt
individualsmergeid0000458,frequencyid0000828,0.025059000,25059,chr17n.tar.gz
siftingid0000459,mutationoverlapid0000829,1.193537000,1193537,sifted.SIFT.chr17.txt
individualsmergeid0000458,mutationoverlapid0000829,0.025059000,25059,chr17n.tar.gz
siftingid0000459,frequencyid0000830,1.193537000,1193537,sifted.SIFT.chr17.txt
individualsmergeid0000458,frequencyid0000830,0.025059000,25059,chr17n.tar.gz
siftingid0000459,mutationoverlapid0000831,1.193537000,1193537,sifted.SIFT.chr17.txt
individualsmergeid0000458,mutationoverlapid0000831,0.025059000,25059,chr17n.tar.gz
siftingid0000459,frequencyid0000832,1.193537000,1193537,sifted.SIFT.chr17.txt
individualsmergeid0000458,frequencyid0000832,0.025059000,25059,chr17n.tar.gz
individualsmergeid0000485,mutationoverlapid0000833,0.025321000,25321,chr18n.tar.gz
siftingid0000486,mutationoverlapid0000833,0.309985000,309985,sifted.SIFT.chr18.txt
individualsmergeid0000485,frequencyid0000834,0.025321000,25321,chr18n.tar.gz
siftingid0000486,frequencyid0000834,0.309985000,309985,sifted.SIFT.chr18.txt
individualsmergeid0000485,mutationoverlapid0000835,0.025321000,25321,chr18n.tar.gz
siftingid0000486,mutationoverlapid0000835,0.309985000,309985,sifted.SIFT.chr18.txt
individualsmergeid0000485,frequencyid0000836,0.025321000,25321,chr18n.tar.gz
siftingid0000486,frequencyid0000836,0.309985000,309985,sifted.SIFT.chr18.txt
individualsmergeid0000485,mutationoverlapid0000837,0.025321000,25321,chr18n.tar.gz
siftingid0000486,mutationoverlapid0000837,0.309985000,309985,sifted.SIFT.chr18.txt
individualsmergeid0000485,frequencyid0000838,0.025321000,25321,chr18n.tar.gz
siftingid0000486,frequencyid0000838,0.309985000,309985,sifted.SIFT.chr18.txt
individualsmergeid0000485,mutationoverlapid0000839,0.025321000,25321,chr18n.tar.gz
siftingid0000486,mutationoverlapid0000839,0.309985000,309985,sifted.SIFT.chr18.txt
individualsmergeid0000485,frequencyid0000840,0.025321000,25321,chr18n.tar.gz
siftingid0000486,frequencyid0000840,0.309985000,309985,sifted.SIFT.chr18.txt
individualsmergeid0000485,mutationoverlapid0000841,0.025321000,25321,chr18n.tar.gz
siftingid0000486,mutationoverlapid0000841,0.309985000,309985,sifted.SIFT.chr18.txt
individualsmergeid0000485,frequencyid0000842,0.025321000,25321,chr18n.tar.gz
siftingid0000486,frequencyid0000842,0.309985000,309985,sifted.SIFT.chr18.txt
individualsmergeid0000485,mutationoverlapid0000843,0.025321000,25321,chr18n.tar.gz
siftingid0000486,mutationoverlapid0000843,0.309985000,309985,sifted.SIFT.chr18.txt
individualsmergeid0000485,frequencyid0000844,0.025321000,25321,chr18n.tar.gz
siftingid0000486,frequencyid0000844,0.309985000,309985,sifted.SIFT.chr18.txt
individualsmergeid0000485,mutationoverlapid0000845,0.025321000,25321,chr18n.tar.gz
siftingid0000486,mutationoverlapid0000845,0.309985000,309985,sifted.SIFT.chr18.txt
individualsmergeid0000485,frequencyid0000846,0.025321000,25321,chr18n.tar.gz
siftingid0000486,frequencyid0000846,0.309985000,309985,sifted.SIFT.chr18.txt
individualsmergeid0000512,mutationoverlapid0000847,0.024539000,24539,chr19n.tar.gz
siftingid0000513,mutationoverlapid0000847,1.481880000,1481880,sifted.SIFT.chr19.txt
individualsmergeid0000512,frequencyid0000848,0.024539000,24539,chr19n.tar.gz
siftingid0000513,frequencyid0000848,1.481880000,1481880,sifted.SIFT.chr19.txt
individualsmergeid0000512,mutationoverlapid0000849,0.024539000,24539,chr19n.tar.gz
siftingid0000513,mutationoverlapid0000849,1.481880000,1481880,sifted.SIFT.chr19.txt
individualsmergeid0000512,frequencyid0000850,0.024539000,24539,chr19n.tar.gz
siftingid0000513,frequencyid0000850,1.481880000,1481880,sifted.SIFT.chr19.txt
individualsmergeid0000512,mutationoverlapid0000851,0.024539000,24539,chr19n.tar.gz
siftingid0000513,mutationoverlapid0000851,1.481880000,1481880,sifted.SIFT.chr19.txt
individualsmergeid0000512,frequencyid0000852,0.024539000,24539,chr19n.tar.gz
siftingid0000513,frequencyid0000852,1.481880000,1481880,sifted.SIFT.chr19.txt
individualsmergeid0000512,mutationoverlapid0000853,0.024539000,24539,chr19n.tar.gz
siftingid0000513,mutationoverlapid0000853,1.481880000,1481880,sifted.SIFT.chr19.txt
individualsmergeid0000512,frequencyid0000854,0.024539000,24539,chr19n.tar.gz
siftingid0000513,frequencyid0000854,1.481880000,1481880,sifted.SIFT.chr19.txt
individualsmergeid0000512,mutationoverlapid0000855,0.024539000,24539,chr19n.tar.gz
siftingid0000513,mutationoverlapid0000855,1.481880000,1481880,sifted.SIFT.chr19.txt
individualsmergeid0000512,frequencyid0000856,0.024539000,24539,chr19n.tar.gz
siftingid0000513,frequencyid0000856,1.481880000,1481880,sifted.SIFT.chr19.txt
individualsmergeid0000512,mutationoverlapid0000857,0.024539000,24539,chr19n.tar.gz
siftingid0000513,mutationoverlapid0000857,1.481880000,1481880,sifted.SIFT.chr19.txt
individualsmergeid0000512,frequencyid0000858,0.024539000,24539,chr19n.tar.gz
siftingid0000513,frequencyid0000858,1.481880000,1481880,sifted.SIFT.chr19.txt
individualsmergeid0000512,mutationoverlapid0000859,0.024539000,24539,chr19n.tar.gz
siftingid0000513,mutationoverlapid0000859,1.481880000,1481880,sifted.SIFT.chr19.txt
individualsmergeid0000512,frequencyid0000860,0.024539000,24539,chr19n.tar.gz
siftingid0000513,frequencyid0000860,1.481880000,1481880,sifted.SIFT.chr19.txt
individualsmergeid0000539,mutationoverlapid0000861,0.024940000,24940,chr20n.tar.gz
siftingid0000540,mutationoverlapid0000861,0.523567000,523567,sifted.SIFT.chr20.txt
individualsmergeid0000539,frequencyid0000862,0.024940000,24940,chr20n.tar.gz
siftingid0000540,frequencyid0000862,0.523567000,523567,sifted.SIFT.chr20.txt
individualsmergeid0000539,mutationoverlapid0000863,0.024940000,24940,chr20n.tar.gz
siftingid0000540,mutationoverlapid0000863,0.523567000,523567,sifted.SIFT.chr20.txt
individualsmergeid0000539,frequencyid0000864,0.024940000,24940,chr20n.tar.gz
siftingid0000540,frequencyid0000864,0.523567000,523567,sifted.SIFT.chr20.txt
individualsmergeid0000539,mutationoverlapid0000865,0.024940000,24940,chr20n.tar.gz
siftingid0000540,mutationoverlapid0000865,0.523567000,523567,sifted.SIFT.chr20.txt
individualsmergeid0000539,frequencyid0000866,0.024940000,24940,chr20n.tar.gz
siftingid0000540,frequencyid0000866,0.523567000,523567,sifted.SIFT.chr20.txt
individualsmergeid0000539,mutationoverlapid0000867,0.024940000,24940,chr20n.tar.gz
siftingid0000540,mutationoverlapid0000867,0.523567000,523567,sifted.SIFT.chr20.txt
individualsmergeid0000539,frequencyid0000868,0.024940000,24940,chr20n.tar.gz
siftingid0000540,frequencyid0000868,0.523567000,523567,sifted.SIFT.chr20.txt
individualsmergeid0000539,mutationoverlapid0000869,0.024940000,24940,chr20n.tar.gz
siftingid0000540,mutationoverlapid0000869,0.523567000,523567,sifted.SIFT.chr20.txt
individualsmergeid0000539,frequencyid0000870,0.024940000,24940,chr20n.tar.gz
siftingid0000540,frequencyid0000870,0.523567000,523567,sifted.SIFT.chr20.txt
individualsmergeid0000539,mutationoverlapid0000871,0.024940000,24940,chr20n.tar.gz
siftingid0000540,mutationoverlapid0000871,0.523567000,523567,sifted.SIFT.chr20.txt
individualsmergeid0000539,frequencyid0000872,0.024940000,24940,chr20n.tar.gz
siftingid0000540,frequencyid0000872,0.523567000,523567,sifted.SIFT.chr20.txt
individualsmergeid0000539,mutationoverlapid0000873,0.024940000,24940,chr20n.tar.gz
siftingid0000540,mutationoverlapid0000873,0.523567000,523567,sifted.SIFT.chr20.txt
individualsmergeid0000539,frequencyid0000874,0.024940000,24940,chr20n.tar.gz
siftingid0000540,frequencyid0000874,0.523567000,523567,sifted.SIFT.chr20.txt
individualsmergeid0000566,mutationoverlapid0000875,0.024849000,24849,chr21n.tar.gz
siftingid0000567,mutationoverlapid0000875,0.231958000,231958,sifted.SIFT.chr21.txt
individualsmergeid0000566,frequencyid0000876,0.024849000,24849,chr21n.tar.gz
siftingid0000567,frequencyid0000876,0.231958000,231958,sifted.SIFT.chr21.txt
individualsmergeid0000566,mutationoverlapid0000877,0.024849000,24849,chr21n.tar.gz
siftingid0000567,mutationoverlapid0000877,0.231958000,231958,sifted.SIFT.chr21.txt
individualsmergeid0000566,frequencyid0000878,0.024849000,24849,chr21n.tar.gz
siftingid0000567,frequencyid0000878,0.231958000,231958,sifted.SIFT.chr21.txt
individualsmergeid0000566,mutationoverlapid0000879,0.024849000,24849,chr21n.tar.gz
siftingid0000567,mutationoverlapid0000879,0.231958000,231958,sifted.SIFT.chr21.txt
individualsmergeid0000566,frequencyid0000880,0.024849000,24849,chr21n.tar.gz
siftingid0000567,frequencyid0000880,0.231958000,231958,sifted.SIFT.chr21.txt
individualsmergeid0000566,mutationoverlapid0000881,0.024849000,24849,chr21n.tar.gz
siftingid0000567,mutationoverlapid0000881,0.231958000,231958,sifted.SIFT.chr21.txt
individualsmergeid0000566,frequencyid0000882,0.024849000,24849,chr21n.tar.gz
siftingid0000567,frequencyid0000882,0.231958000,231958,sifted.SIFT.chr21.txt
individualsmergeid0000566,mutationoverlapid0000883,0.024849000,24849,chr21n.tar.gz
siftingid0000567,mutationoverlapid0000883,0.231958000,231958,sifted.SIFT.chr21.txt
individualsmergeid0000566,frequencyid0000884,0.024849000,24849,chr21n.tar.gz
siftingid0000567,frequencyid0000884,0.231958000,231958,sifted.SIFT.chr21.txt
individualsmergeid0000566,mutationoverlapid0000885,0.024849000,24849,chr21n.tar.gz
siftingid0000567,mutationoverlapid0000885,0.231958000,231958,sifted.SIFT.chr21.txt
individualsmergeid0000566,frequencyid0000886,0.024849000,24849,chr21n.tar.gz
siftingid0000567,frequencyid0000886,0.231958000,231958,sifted.SIFT.chr21.txt
individualsmergeid0000566,mutationoverlapid0000887,0.024849000,24849,chr21n.tar.gz
siftingid0000567,mutationoverlapid0000887,0.231958000,231958,sifted.SIFT.chr21.txt
individualsmergeid0000566,frequencyid0000888,0.024849000,24849,chr21n.tar.gz
siftingid0000567,frequencyid0000888,0.231958000,231958,sifted.SIFT.chr21.txt
individualsmergeid0000593,mutationoverlapid0000889,0.024511000,24511,chr22n.tar.gz
siftingid0000594,mutationoverlapid0000889,0.480587000,480587,sifted.SIFT.chr22.txt
individualsmergeid0000593,frequencyid0000890,0.024511000,24511,chr22n.tar.gz
siftingid0000594,frequencyid0000890,0.480587000,480587,sifted.SIFT.chr22.txt
individualsmergeid0000593,mutationoverlapid0000891,0.024511000,24511,chr22n.tar.gz
siftingid0000594,mutationoverlapid0000891,0.480587000,480587,sifted.SIFT.chr22.txt
individualsmergeid0000593,frequencyid0000892,0.024511000,24511,chr22n.tar.gz
siftingid0000594,frequencyid0000892,0.480587000,480587,sifted.SIFT.chr22.txt
individualsmergeid0000593,mutationoverlapid0000893,0.024511000,24511,chr22n.tar.gz
siftingid0000594,mutationoverlapid0000893,0.480587000,480587,sifted.SIFT.chr22.txt
individualsmergeid0000593,frequencyid0000894,0.024511000,24511,chr22n.tar.gz
siftingid0000594,frequencyid0000894,0.480587000,480587,sifted.SIFT.chr22.txt
individualsmergeid0000593,mutationoverlapid0000895,0.024511000,24511,chr22n.tar.gz
siftingid0000594,mutationoverlapid0000895,0.480587000,480587,sifted.SIFT.chr22.txt
individualsmergeid0000593,frequencyid0000896,0.024511000,24511,chr22n.tar.gz
siftingid0000594,frequencyid0000896,0.480587000,480587,sifted.SIFT.chr22.txt
individualsmergeid0000593,mutationoverlapid0000897,0.024511000,24511,chr22n.tar.gz
siftingid0000594,mutationoverlapid0000897,0.480587000,480587,sifted.SIFT.chr22.txt
individualsmergeid0000593,frequencyid0000898,0.024511000,24511,chr22n.tar.gz
siftingid0000594,frequencyid0000898,0.480587000,480587,sifted.SIFT.chr22.txt
individualsmergeid0000593,mutationoverlapid0000899,0.024511000,24511,chr22n.tar.gz
siftingid0000594,mutationoverlapid0000899,0.480587000,480587,sifted.SIFT.chr22.txt
individualsmergeid0000593,frequencyid0000900,0.024511000,24511,chr22n.tar.gz
siftingid0000594,frequencyid0000900,0.480587000,480587,sifted.SIFT.chr22.txt
individualsmergeid0000593,mutationoverlapid0000901,0.024511000,24511,chr22n.tar.gz
siftingid0000594,mutationoverlapid0000901,0.480587000,480587,sifted.SIFT.chr22.txt
individualsmergeid0000593,frequencyid0000902,0.024511000,24511,chr22n.tar.gz
siftingid0000594,frequencyid0000902,0.480587000,480587,sifted.SIFT.chr22.txt
